Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll Trim Sum, Left Aileron Control, left aileron normalization, Right Aileron Control, right aileron normalization, Rudder Command Sum, Rudder Control, rudder normalization, electric_1mw HP (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Torque (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Pitch (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Yaw (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Thrust (engine 0 in lbs), Fixed-Pitch 16-inch Two-Blade Propeller RPM (engine 0), throttle-cmd-norm
25.56, -0.1120639288, -0.0247289975, 0, 0, -6.420790156, -6.420790156, -1.416867188, 0, 0,  43.59647429043124,  16.02269065474066, 0.1181594656198025,  28.27514307259397,  74.22821984967114,  106.1461332201067,  43.59409736153295,  16.02324371061219, 0.1147682060204846, 4.913947804, 462253.4089, 65.9038040809, 983.572176198,  65.70449809193552,  4.509370263430465,  2.428147987097908,  65.70449809193552,  4.509370263430465,  2.428147987097908,  816.8644117846851,  546.4835375555442, -38.76211720803193, -56.64336532024996, -33.65760669606365,   1.41635766065991, 0.0022627656, 3.703495461e-007, 0.0001636711934, 512.6642014, 2116.22, 1990.626786, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.0716274045, 1684.0716274045,  12.56179795367442,  1.685835223139525,  207.3487424145019, 2.116435763477, 3.923444441568, 48.278907049051, -53.920823153766,  8222776.115418705, -11240739.42727035,  15620020.53229786,   8201794.21231351, -11256057.99625033,  15620020.53229786, 0.10687513630271, 1684.0716274045, 0, -0.0247289975, -0.0247289975, -0.0247289975, -0.112063929, -0.112063929, -0.112063929, -0.112063929, -0.112063929, 0, 0, 0, 1.2, -0.552953, 0, 0, 3.52703, 11406.8, 0.5
25.58, -0.1125579444, -0.024628205, 0, 0, -6.449095164, -6.449095164, -1.411092203, 0, 0,  44.12541568501614,  16.65647819741659,  2.113837182213457,  27.03980190772275,  45.91986210812998,   101.534385606209,  44.12305873467761,  16.65698009728399,  2.110424091959854, 4.902682131, 461723.3832, 65.8281800809, 983.560735441,  65.62253219495415,  4.556706175775688,  2.503795100829763,  65.62253219495415,  4.556706175775688,  2.503795100829763,  816.9054589410546,  546.4172673933174, -38.54038593897732, -56.53464181081877, -33.70091723371154,  1.196555759682646, 0.002262768034, 3.703496191e-007, 0.0001636710496, 512.6643311, 2116.22, 1990.629431, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.039470844, 1684.0394708402,  13.44263292621169,  2.004906224952763,  207.4463554301989, 2.1850321034796, 3.9692572442261, 48.278903949777, -53.920825922322,  8222792.452224453, -11240728.49697197,  15620019.75493623,  8201794.153392663, -11256059.05814158,  15620019.75493623, 0.10695869778536, 1684.0394708402, 0, -0.024628205, -0.024628205, -0.024628205, -0.112557944, -0.112557944, -0.112557944, -0.112557944, -0.112557944, 0, 0, 0, 1.2, -0.55298, 0, 0, 3.52789, 11406.7, 0.5
25.6, -0.1130492901, -0.02452872125, 0, 0, -6.4772472, -6.4772472, -1.405392204, 0, 0,  44.74443236180596,  16.58552451237922,  3.978464832817169,  29.64328639211552,  13.01961233963248,  95.53513489960976,  44.74209621966857,  16.58597590783312,  3.975030449974125, 4.891144635, 461179.9147, 65.7506463623, 983.538545371,  65.54087799285692,  4.564454136554012,  2.589704119644235,  65.54087799285692,  4.564454136554012,  2.589704119644235,  816.9381927362251,  546.3449468713319, -38.30481049627461,  -56.4206009109339,  -33.7475311995693, 0.9835791019466165, 0.002262770187, 3.703496837e-007, 0.0001636709224, 512.6644458, 2116.22, 1990.63177, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.0116135292, 1684.0116135292,  14.33578471415244,   2.31960492876303,  207.5883382303881, 2.2627400407566, 3.9807132930804, 48.278900855143, -53.920828691057,   8222808.78992316, -11240717.56796392,   15620018.9819112,  8201794.095376713, -11256060.12134858,   15620018.9819112, 0.107042259268, 1684.0116135292, 0, -0.0245287213, -0.0245287213, -0.0245287213, -0.11304929, -0.11304929, -0.11304929, -0.11304929, -0.11304929, 0, 0, 0, 1.2, -0.553007, 0, 0, 3.52875, 11406.6, 0.5
25.62, -0.1125953299, -0.02423681525, 0, 0, -6.451237198, -6.451237198, -1.388667223, 0, 0,  45.01510967874251,   16.0355133368372,  5.769077952058662,  18.91533819540609, -13.96305601883056,  91.24989321192075,  45.01279417166215,  16.03591454732562,  5.765623424513639, 4.879312745, 460621.8901, 65.6710443205, 983.503797,  65.45979618011332,  4.536534466923483,   2.66852042044658,  65.45979618011332,  4.536534466923483,   2.66852042044658,  816.9609762100833,  546.2658585260867, -38.05382861543239, -56.30105772162172, -33.79752465236358, 0.7773602417146033, 0.002262772052, 3.703497396e-007, 0.0001636708122, 512.6645451, 2116.22, 1990.633796, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9882223234, 1683.9882223234,  15.24459554265637,  2.614653234435721,     207.7679669144, 2.3344152404073, 3.9611285760058, 48.278897765608, -53.920831460718,  8222825.128359677, -11240706.64034178,  15620018.21345923,  8201794.038110325, -11256061.18596665,  15620018.21345923, 0.10712582075064, 1683.9882223234, 0, -0.0242368153, -0.0242368153, -0.0242368153, -0.11259533, -0.11259533, -0.11259533, -0.11259533, -0.11259533, 0, 0, 0, 1.2, -0.553034, 0, 0, 3.5296, 11406.5, 0.5
25.64, -0.1076792074, -0.023040392, 0, 0, -6.169564124, -6.169564124, -1.32011722, 0, 0,  43.54021284176075,   15.3052351823309,  7.714061360783953, -42.81216096715278, -29.20604389111927,  95.40233074188143,  43.53791727232172,  15.30558716391734,  7.710588210431907, 4.867171882, 460048.5669, 65.5892683327, 983.457531804,  65.37962844123123,   4.47773906032617,   2.72142576872065,  65.37962844123123,   4.47773906032617,   2.72142576872065,  816.9712266246838,   546.185263250137, -37.79404633115192, -56.17226948718864, -33.85713945563647,  0.567775449206906, 0.002262773618, 3.703497866e-007, 0.0001636707197, 512.6646286, 2116.22, 1990.635498, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9695126377, 1683.9695126377,  16.15786240198736,  2.882105518957466,  207.9818606369595, 2.3835597327911, 3.9145924941747, 48.278894681715, -53.920834232223,  8222841.467351367, -11240695.71423372,  15620017.44987284,  8201793.981410614, -11256062.25212362,  15620017.44987284, 0.10720938223329, 1683.9695126377, 0, -0.023040392, -0.023040392, -0.023040392, -0.107679207, -0.107679207, -0.107679207, -0.107679207, -0.107679207, 0, 0, 0, 1.2, -0.55306, 0, 0, 3.53045, 11406.4, 0.5
25.66, -0.1027604165, -0.02184265925, 0, 0, -5.887738166, -5.887738166, -1.251492188, 0, 0,  42.22393153951405,  14.57228690432728,  9.587446936322795, -58.14883719453335, -34.13876608084538,  94.22775674398332,  42.22165513104081,  14.57259379950657,  9.583956938720164, 4.854694986, 459458.6065, 65.5051278825, 983.401260785,  65.30003462587997,  4.389281485334654,  2.749811775170691,  65.30003462587997,  4.389281485334654,  2.749811775170691,  816.9665554671326,  546.1088694356382, -37.53384718732917, -56.02869758455299, -33.93494028841581, 0.3558841073369172, 0.00226277487, 3.703498241e-007, 0.0001636706457, 512.6646953, 2116.22, 1990.636859, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9556212574, 1683.9556212574,  17.02712242937749,  3.118923054348792,  208.2340761927671, 2.411324593529, 3.8420790182484, 48.27889160404, -53.92083700652,  8222857.806673395,  -11240684.7897225,  15620016.69139409,  8201793.925052587, -11256063.31990181,  15620016.69139409, 0.10729294371593, 1683.9556212574, 0, -0.0218426593, -0.0218426593, -0.0218426593, -0.102760416, -0.102760416, -0.102760416, -0.102760416, -0.102760416, 0, 0, 0, 1.2, -0.553085, 0, 0, 3.53128, 11406.3, 0.5
25.68, -0.09784429546, -0.020646236, 0, 0, -5.606065179, -5.606065179, -1.182942186, 0, 0,  40.55134363407746,  14.00008688775228,  11.39256174279744, -75.16258506593329, -30.46948195341365,  91.70524940905003,  40.54908562542055,   14.0003513630951,  11.38905635363889, 4.841932843, 458854.3508, 65.4189570256, 983.33564034,  65.22118691984589,  4.263698838580687,  2.767234593480755,  65.22118691984589,  4.263698838580687,  2.767234593480755,  816.9457972906524,  546.0392907481606, -37.27785954083473, -55.87877087017569, -34.01735138377823, 0.1506956731766778, 0.0022627758, 3.70349852e-007, 0.0001636705908, 512.6647448, 2116.22, 1990.637869, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.946494624, 1683.946494624,  17.87454082164261,  3.326928084362268,  208.5205625637767, 2.429514602706, 3.7369172847112, 48.278888533126, -53.920839784454,  8222874.146051216, -11240673.86678118,  15620015.93811516,   8201793.86876174, -11256064.38927377,  15620015.93811516, 0.10737650519858, 1683.946494624, 0, -0.020646236, -0.020646236, -0.020646236, -0.0978442955, -0.0978442955, -0.0978442955, -0.0978442955, -0.0978442955, 0, 0, 0, 1.2, -0.55311, 0, 0, 3.53211, 11406.2, 0.5
25.7, -0.09292817443, -0.0194498135, 0, 0, -5.324392193, -5.324392193, -1.114392226, 0, 0,  38.88273909950027,  13.54493942970262,  13.05847232794959, -80.71408839341606, -25.26475588589871,  86.16604108804239,  38.88049896244465,  13.54516486394697,  13.05495277274644, 4.828965081, 458239.5215, 65.3312862833, 983.261232618,  65.14278468750766,  4.107236351886455,  2.779420827395946,  65.14278468750766,  4.107236351886455,  2.779420827395946,  816.9082899805468,  545.9783270802041, -37.02922749233537, -55.72029318967574, -34.10899701492986, -0.0470841914513942, 0.002262776411, 3.703498703e-007, 0.0001636705547, 512.6647774, 2116.22, 1990.638533, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9419234022, 1683.9419234022,  18.68792723554407,  3.510310473042118,  208.8406977929805, 2.4431340277804, 3.6044384662145, 48.278885469459, -53.920842566787,  8222890.485174744, -11240662.94529957,  15620015.18999809,  8201793.812228189, -11256065.46012876,  15620015.18999809, 0.10746006668122, 1683.9419234022, 0, -0.0194498135, -0.0194498135, -0.0194498135, -0.0929281744, -0.0929281744, -0.0929281744, -0.0929281744, -0.0929281744, 0, 0, 0, 1.2, -0.553133, 0, 0, 3.53292, 11406.1, 0.5
25.72, -0.0867596566, -0.018337166, 0, 0, -4.970962155, -4.970962155, -1.05064222, 0, 0,  36.63763258489875,  13.17279144684515,  14.64707813032218, -101.7706681886225, -20.87680506773599,  81.80764388937166,  36.63540985105993,  13.17298086953043,  14.64354544341522, 4.815832419, 457616.0118, 65.2423852029, 983.178032015,  65.06435076018849,  3.921679019903896,  2.796340606439028,  65.06435076018849,  3.921679019903896,  2.796340606439028,  816.8537596576706,  545.9263258625884, -36.78892089207091, -55.55624746534576, -34.20554013011683, -0.2306923133622472, 0.002262776717, 3.703498795e-007, 0.0001636705366, 512.6647937, 2116.22, 1990.638866, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9416093454, 1683.9416093417,  19.47083387154031,  3.671294168618744,  209.1910445470866, 2.4609478893096, 3.4460908439614, 48.278882413481, -53.920845354236,  8222906.823715616,  -11240652.0251234,  15620014.44692722,  8201793.755123855, -11256066.53231185,  15620014.44692722, 0.10754362816387, 1683.9416093417, 0, -0.018337166, -0.018337166, -0.018337166, -0.0867596566, -0.0867596566, -0.0867596566, -0.0867596566, -0.0867596566, 0, 0, 0, 1.2, -0.553156, 0, 0, 3.53372, 11406, 0.5
25.74, -0.0744279637, -0.017636852, 0, 0, -4.264408198, -4.264408198, -1.010517183, 0, 0,   31.9253081690987,  12.77006927887681,  16.47217523075676, -190.9602298283097, -20.93041244325202,  88.48042919996645,  31.92310241763898,  12.77022676574609,  16.46863035250237, 4.802563298, 456985.1409, 65.1524413399, 983.085609758,  64.98541767758827,  3.712096710455099,   2.82071619122403,  64.98541767758827,  3.712096710455099,   2.82071619122403,  816.7830126533447,  545.8814987760012, -36.55428358484085, -55.38479066129956, -34.31044600488486, -0.3985861258374328, 0.002262776738, 3.703498802e-007, 0.0001636705354, 512.6647948, 2116.22, 1990.638888, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9452082999, 1683.9452082999,  20.20589265472556,  3.810887732471054,  209.5705241082742, 2.4853845307611, 3.2662277915656, 48.278879365602, -53.920848147494,  8222923.161336113, -11240641.10607687,  15620013.70874574,  8201793.697111343, -11256067.60564663,  15620013.70874574, 0.10762718964651, 1683.9452082999, 0, -0.017636852, -0.017636852, -0.017636852, -0.0744279637, -0.0744279637, -0.0744279637, -0.0744279637, -0.0744279637, 0, 0, 0, 1.2, -0.553179, 0, 0, 3.53452, 11405.9, 0.5
25.76, -0.06209626927, -0.01693653875, 0, 0, -3.557854153, -3.557854153, -0.9703921899, 0, 0,  27.34725431534731,  12.28230636973404,  18.23896890268432, -216.2370732740827, -23.27238082875817,  88.40003952170724,  27.34506503130729,  12.28244054560472,  18.23541287460762, 4.789139638, 456346.0183, 65.0613271866, 982.983481975,  64.90564429600239,  3.478777408653435,  2.851620861524559,  64.90564429600239,  3.478777408653435,  2.851620861524559,  816.6968711373489,  545.8419603811625, -36.32218051734443, -55.19944517082988, -34.43393280503382, -0.5493811855089787, 0.002262776497, 3.703498729e-007, 0.0001636705496, 512.664782, 2116.22, 1990.638627, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.95239852, 1683.95239852,  20.82524532870633,  3.924551457316864,  209.9852286337505, 2.5156646558676, 3.0650213969145, 48.278876326234, -53.920850947273,  8222939.497703836, -11240630.18799862,  15620012.97531369,  8201793.637858553, -11256068.67997112,  15620012.97531369, 0.10771075112916, 1683.95239852, 0, -0.0169365388, -0.0169365388, -0.0169365388, -0.0620962693, -0.0620962693, -0.0620962693, -0.0620962693, -0.0620962693, 0, 0, 0, 1.2, -0.553201, 0, 0, 3.53533, 11405.8, 0.5
25.78, -0.04976484259, -0.0162362255, 0, 0, -2.851315449, -2.851315449, -0.9302671964, 0, 0,   22.2273589927246,  11.68397251010305,  19.97461407608057, -242.7118544190234,  -27.8408268817036,  87.36791685816827,  22.22518552144946,  11.68409009659674,  19.97104777554821, 4.775524143, 455696.8314, 64.9687837933, 982.871918852,  64.82520181138349,  3.209473130118321,  2.887102339848369,  64.82520181138349,  3.209473130118321,  2.887102339848369,  816.5959783098847,  545.8072862170594,  -36.0918742686634, -55.00993796717189, -34.55976958792372, -0.686963214320472, 0.002262776016, 3.703498585e-007, 0.000163670578, 512.6647563, 2116.22, 1990.638104, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9629276171, 1683.9629276171,   21.3571610085751,  4.011696833487953,  210.4297710940572, 2.5500813567137, 2.8315774085274, 48.278873295816, -53.92085375432,  8222955.832502674, -11240619.27076403,  15620012.24654905,  8201793.577049606, -11256069.75516007,  15620012.24654905, 0.1077943126118, 1683.9629276171, 0, -0.0162362255, -0.0162362255, -0.0162362255, -0.0497648426, -0.0497648426, -0.0497648426, -0.0497648426, -0.0497648426, 0, 0, 0, 1.2, -0.553223, 0, 0, 3.53614, 11405.6, 0.5
25.8, -0.03743368366, -0.01553591225, 0, 0, -2.144792085, -2.144792085, -0.8901422028, 0, 0,  17.06677724918424,  10.97315381728814,  21.60283972994357, -252.8983593503988, -32.98522156280826,  83.37951430081907,  17.06461880033511,  10.97326264618527,  21.59926404003932, 4.761707296, 455037.0836, 64.8747399274, 982.751245088,  64.74355402049598,  2.910274187181203,  2.921369131630542,  64.74355402049598,  2.910274187181203,  2.921369131630542,  816.4809741173553,  545.7771285502636, -35.86299733407612, -54.81256883951802, -34.69372112471953, -0.8123376059167211, 0.002262775311, 3.703498373e-007, 0.0001636706197, 512.6647188, 2116.22, 1990.637338, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9765902795, 1683.9765902832,  21.78379435400336,  4.070319742153904,   210.902324269084, 2.583557012673, 2.571145658335, 48.278870274799, -53.92085656939,  8222972.165431169, -11240608.35427156,   15620011.5224085,  8201793.514383229, -11256070.83111139,   15620011.5224085, 0.10787787409445, 1683.9765902832, 0, -0.0155359123, -0.0155359123, -0.0155359123, -0.0374336837, -0.0374336837, -0.0374336837, -0.0374336837, -0.0374336837, 0, 0, 0, 1.2, -0.553246, 0, 0, 3.53696, 11405.5, 0.5
25.82, -0.02339750344, -0.0164050865, 0, 0, -1.340578198, -1.340578198, -0.939942219, 0, 0,   11.1048678022545,  10.09303833541553,  23.21924980872166, -282.9738907088876, -40.54548639467151,  81.73575842578941,  11.10272347629707,  10.09314589611773,  23.21566559327917, 4.747703075, 454367.3988, 64.7792841996, 982.618662382,  64.66055207813301,  2.580512129148246,  2.951207129424741,  64.66055207813301,  2.580512129148246,  2.951207129424741,  816.3526611121654,  545.7458000911022, -35.62709698359502, -54.60976633705204, -34.83202301982708, -0.9269597495109903, 0.002262774397, 3.703498099e-007, 0.0001636706737, 512.66467, 2116.22, 1990.636344, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1683.9931986183, 1683.9931986183,  22.10887224540373,  4.099858411274225,  211.3988125837351, 2.6132539797126, 2.2830074053056, 48.278867263628, -53.920859393213,  8222988.496200693, -11240597.43842742,  15620010.80285979,  8201793.449570973, -11256071.90773072,  15620010.80285979, 0.10796143557709, 1683.9931986183, 0, -0.0164050865, -0.0164050865, -0.0164050865, -0.0233975034, -0.0233975034, -0.0233975034, -0.0233975034, -0.0233975034, 0, 0, 0, 1.2, -0.553268, 0, 0, 3.53778, 11405.4, 0.5
25.84, -0.001532646761, -0.0244763615, 0, 0, -0.08781419086, -0.08781419086, -1.402392212, 0, 0,  2.041279386608266,   8.76552301756279,   25.2193187739811, -396.2540987506012, -58.70146348487823,  94.22572217990596,  2.039148092875207,  8.765638334117517,  25.21572703449025, 4.733525121, 453688.3876, 64.6825033477, 982.457427036,  64.57634379426006,  2.223566163196183,  2.962737756366678,  64.57634379426006,  2.223566163196183,  2.962737756366678,  816.2135444125172,  545.6824946141911, -35.33639663348976,  -54.3970608637838, -34.98154917057598, -1.037895147863162, 0.002262773285, 3.703497766e-007, 0.0001636707394, 512.6646108, 2116.22, 1990.635136, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.0126686692, 1684.0126686692,  22.30843489080845,  4.097088294541136,  211.9180253216966, 2.6268661765129, 1.9700236711241, 48.27886426279, -53.920862226617,  8223004.824537045, -11240586.52319813,  15620010.08795885,  8201793.382338692, -11256072.98498407,  15620010.08795885, 0.10804499705974, 1684.0126686692, 0, -0.0244763615, -0.0244763615, -0.0244763615, -0.00153264676, -0.00153264676, -0.00153264676, -0.00153264676, -0.00153264676, 0, 0, 0, 1.2, -0.553291, 0, 0, 3.53862, 11405.3, 0.5
25.86, 0.02033220992, -0.03254894525, 0, 0, 1.164949817, 1.164949817, -1.86491719, 0, 0, -6.871916360587161,   8.00742267678578,  27.23962546337047, -429.3212564748708, -44.94470422978954,   98.7764597789364, -6.874036320951768,  8.007560573365872,  27.23602781746791, 4.719113662, 452997.1397, 64.5839822956, 982.256684043,   64.4929502944691,  1.836246718420576,  2.894534412521882,   64.4929502944691,  1.836246718420576,  2.894534412521882,  816.0656611234468,  545.5669742019232, -34.95292180945968,  -54.1561011615547, -35.16816394046948, -1.186474271427604, 0.002262771981, 3.703497375e-007, 0.0001636708164, 512.6645414, 2116.22, 1990.633719, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.0355451778, 1684.0355451815,  22.29751671265705,  4.048140559921389,  212.4660735652258, 2.5697907023531, 1.6292486660058, 48.278861273157, -53.92086507121,    8223021.1501991, -11240575.60891518,  15620009.37832391,  8201793.312444638, -11256074.06320246,  15620009.37832391, 0.10812855854238, 1684.0355451815, 0, -0.0325489452, -0.0325489452, -0.0325489452, 0.0203322099, 0.0203322099, 0.0203322099, 0.0203322099, 0.0203322099, 0, 0, 0, 1.2, -0.553314, 0, 0, 3.53948, 11405.1, 0.5
25.88, 0.0421970666, -0.040620221, 0, 0, 2.417713824, 2.417713824, -2.327367226, 0, 0, -16.43392855508474,  8.337784546754543,  29.26531172275296, -462.1954294489114, -4.228944244000729,  100.3949276741655, -16.43603738336864,  8.337957530683768,  29.26170905384176, 4.704054599, 452273.6904, 64.4808754907, 982.023631098,  64.40943984232786,  1.400847092013146,  2.691652033456869,  64.40943984232786,  1.400847092013146,  2.691652033456869,  815.9104495724548,  545.4093654633028, -34.48440776650602, -53.87913605274189, -35.39367730436887, -1.452449355812435, 0.00226277045, 3.703496916e-007, 0.0001636709069, 512.6644598, 2116.22, 1990.632055, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.0633049235, 1684.0633049235,  22.11163552424842,  3.976089450914543,  213.0482693984603, 2.3929818363101, 1.2448488100363, 48.278858296264, -53.920867929685,  8223037.472991156, -11240564.69642049,  15620008.67543073,   8201793.23969151, -11256075.14322742,  15620008.67543073, 0.10821212002503, 1684.0633049235, 0, -0.040620221, -0.040620221, -0.040620221, 0.0421970666, 0.0421970666, 0.0421970666, 0.0421970666, 0.0421970666, 0, 0, 0, 1.2, -0.553336, 0, 0, 3.54031, 11405, 0.5
25.9, 0.06405925343, -0.04869280475, 0, 0, 3.67032486, 3.67032486, -2.789892205, 0, 0, -26.01510468474525,  10.62263389797865,  31.15114065232428, -474.1815362903942,  74.66398014085883,  95.87291986889628, -26.01720071347172,   10.6228558000101,  31.14753319802509, 4.687988006, 451500.547, 64.3706912472, 981.767971048,  64.31978358975137, 0.9243434844610119,  2.386822099416957,  64.31978358975137, 0.9243434844610119,  2.386822099416957,  815.7500285986343,  545.2227336906003, -33.94717196515445, -53.56124319719869, -35.65711004208731, -1.830197328430618, 0.002262768592, 3.703496358e-007, 0.0001636710167, 512.6643608, 2116.22, 1990.630036, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.0977183804, 1684.0977183804,  21.73038921877344,  3.907992545729438,  213.6750334982449, 2.1251954531451, 0.82277818868352, 48.278855333991, -53.920870804867,  8223053.792752262,  -11240553.7866571,  15620007.98105743,  8201793.163916573, -11256076.22600167,  15620007.98105743, 0.10829568150767, 1684.0977183804, 0, -0.0486928047, -0.0486928047, -0.0486928047, 0.0640592534, 0.0640592534, 0.0640592534, 0.0640592534, 0.0640592534, 0, 0, 0, 1.2, -0.553358, 0, 0, 3.54115, 11404.8, 0.5
25.92, 0.08172364352, -0.055364762, 0, 0, 4.68241986, 4.68241986, -3.172167196, 0, 0, -34.02042700596535,   14.9733471485385,  32.53267082098495, -425.8568519739512,  170.2955646621844,  77.03083902058867, -34.02250535947402,   14.9736312561891,  32.52905750768682, 4.670862649, 450674.9749, 64.2530423809, 981.502116212,  64.21971365285435, 0.4082576017036552,  2.028585537675028,  64.21971365285435, 0.4082576017036552,  2.028585537675028,  815.5862106915657,  545.0249975275409, -33.36598758610974, -53.20419933856847, -35.94941534928128, -2.325115909874715, 0.002262766288, 3.703495667e-007, 0.0001636711528, 512.6642381, 2116.22, 1990.627533, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.140265882, 1684.140265882,  21.16085927408331,  3.892545962227355,  214.3601096484958, 1.8092692686158, 0.36405427760821, 48.278852388118, -53.920873698901,  8223070.109357044, -11240542.88033611,  15620007.29674163,  8201793.084993092, -11256077.31223607,  15620007.29674163, 0.10837924299032, 1684.140265882, 0, -0.055364762, -0.055364762, -0.055364762, 0.0817236435, 0.0817236435, 0.0817236435, 0.0817236435, 0.0817236435, 0, 0, 0, 1.2, -0.553382, 0, 0, 3.54206, 11404.7, 0.5
25.94, 0.07876489127, -0.05516448575, 0, 0, 4.512895844, 4.512895844, -3.160692212, 0, 0, -33.94727880486118,  21.26868446409462,   32.2258372066215,  -140.777078222095,  269.0288080484941,   12.8506312183598, -33.94933177795706,   21.2690405382675,  32.22221576821867, 4.652609917, 449793.3628, 64.1274162757, 981.246412233,  64.10479417116459, -0.1392749121662127,  1.697493731749184,  64.10479417116459, -0.1392749121662127,  1.697493731749184,  815.4178260839569,  544.8510440981642, -32.79680121731161, -52.82150351090944, -36.24577129577013, -2.908323953684105, 0.002262763439, 3.703494813e-007, 0.000163671321, 512.6640863, 2116.22, 1990.624438, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.1919700876, 1684.1919700913,  20.45153282856383,  3.977349295681778,  215.1048759577895, 1.5168366892992, -0.12443774279441, 48.278849460139, -53.920876613046,  8223086.422719437, -11240531.97785879,  15620006.62361004,  8201793.002834227, -11256078.40233171,  15620006.62361004, 0.10846280447296, 1684.1919700913, 0, -0.0551644858, -0.0551644858, -0.0551644858, 0.0787648913, 0.0787648913, 0.0787648913, 0.0787648913, 0.0787648913, 0, 0, 0, 1.2, -0.55341, 0, 0, 3.54308, 11404.5, 0.5
25.96, 0.07580613902, -0.05496420875, 0, 0, 4.343371827, 4.343371827, -3.149217186, 0, 0,  -34.2523540679224,   27.8422921804057,  31.04153030503588, -57.65011858424823,  308.7212038785768, -35.51797041659154,  -34.2543717532735,   27.8427139818143,  31.03789611560079, 4.633255175, 448856.6057, 63.9939419823, 981.010728701,  63.97245859689196, -0.6990332522001119,  1.503497261742385,  63.97245859689196, -0.6990332522001119,  1.503497261742385,  815.2430276442314,  544.7191884084145, -32.27787915381681, -52.44936879970047, -36.49440217765023, -3.528021066225466, 0.002262759978, 3.703493775e-007, 0.0001636715255, 512.663902, 2116.22, 1990.620677, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1684.2529700734, 1684.2529700734,  19.82856915775925,  4.215131969896221,  215.8773196471881, 1.3463323751981, -0.62587880032063, 48.278846550942, -53.92087954726,  8223102.732759805, -11240521.07909838,  15620005.96198215,  8201792.917360567, -11256079.49616165,  15620005.96198215, 0.10854636595561, 1684.2529700734, 0, -0.0549642088, -0.0549642088, -0.0549642088, 0.075806139, 0.075806139, 0.075806139, 0.075806139, 0.075806139, 0, 0, 0, 1.2, -0.553444, 0, 0, 3.54426, 11404.4, 0.5
