TIME,Roll (deg),Pitch (deg),Yaw (deg),,Adjusted time,Pitch with first 40sec neglected
292.099756,-1.701048461,1.134213654,0.159978212,,1.141338,16.96885766
292.119433,-1.681057604,1.149206797,0.164975926,,1.159832,16.94154479
292.141256,-1.68,1.16543791,0.165240327,,1.179555,16.87347631
292.159802,-1.68,1.179214807,0.165240327,,1.199247,16.8033374
292.179748,-1.699148947,1.184787237,0.170027564,,1.219547,16.76631517
292.199294,-1.718963935,1.189740984,0.174981311,,1.23968,16.73129082
292.219424,-1.739027135,1.194756784,0.179997111,,1.259676,16.70609565
292.239759,-1.759276077,1.199819019,0.185059346,,1.279743,16.68118193
292.259796,-1.774183234,1.204727745,0.185240327,,1.299693,16.71321578
292.279973,-1.789003281,1.20966776,0.185240327,,1.319566,16.74796139
292.299645,-1.808405185,1.219202593,0.189841623,,1.341265,16.77035237
292.319686,-1.82854487,1.229272435,0.194876545,,1.359763,16.78868765
292.341044,-1.83,1.225036769,0.195240327,,1.379442,16.89374319
292.359935,-1.83,1.220327558,0.195240327,,1.399307,17.00602096
292.379643,-1.815911818,1.201215757,0.195240327,,1.41939,17.11958278
292.399428,-1.800758253,1.181011004,0.195240327,,1.439688,17.23436225
292.419557,-1.785754373,1.165754373,0.199988869,,1.459689,17.38179973
292.439722,-1.770745069,1.150745069,0.204991971,,1.479923,17.5327772
292.459865,-1.751140887,1.135855665,0.209955105,,1.499672,17.68777304
292.48001,-1.731293596,1.120970197,0.214916928,,1.519408,17.84306023
292.499759,-1.711041699,1.110520849,0.219979902,,1.541052,17.97849044
292.519475,-1.690767135,1.100383567,0.225048543,,1.559706,18.09393504
292.541185,-1.674440376,1.1,0.220053786,,1.579644,18.0952485
292.559652,-1.660734043,1.1,0.215485008,,1.599595,18.09024813
292.579831,-1.640656217,1.114507837,0.220076273,,1.619862,17.97959885
292.59945,-1.620879996,1.129340003,0.225020328,,1.63973,17.865813
292.619442,-1.605760781,1.144239219,0.229986734,,1.659925,17.68202438
292.639627,-1.590727638,1.159272362,0.234997781,,1.679844,17.4971914
292.659736,-1.575659246,1.169560503,0.240020578,,1.699696,17.30280589
292.679724,-1.560676861,1.179548759,0.245014707,,1.719518,17.10830142
292.699848,-1.550330516,1.194504226,0.250075069,,1.741115,16.94118479
292.719366,-1.540511621,1.209232569,0.254984517,,1.75975,16.79856413
292.741109,-1.534863572,1.215136428,0.260376755,,1.779753,16.68002026
292.759709,-1.530254021,1.219745979,0.264986306,,1.799287,16.56625494
292.779558,-1.539461436,1.22,0.265240327,,1.819402,16.48894265
292.799391,-1.549430022,1.22,0.265240327,,1.839769,16.41293693
292.819485,-1.559465565,1.22,0.26997311,,1.85977,16.32856851
292.839882,-1.569648536,1.22,0.275064595,,1.879788,16.24372956
292.859772,-1.584309723,1.22,0.275240327,,1.899833,16.20149964
292.879859,-1.59929145,1.22,0.275240327,,1.919648,16.16169349
292.899721,-1.614290824,1.22,0.275240327,,1.941248,16.12944954
292.919425,-1.629180121,1.22,0.275240327,,1.959976,16.10188539
292.945876,-1.636381544,1.213618456,0.275240327,,1.979592,16.10944568
292.95947,-1.639801504,1.210198496,0.275240327,,1.999263,16.11957962
292.979538,-1.64,1.200353989,0.280063333,,2.0194,16.1726158
292.999374,-1.64,1.19042929,0.285025682,,2.039727,16.22797118
293.0194,-1.649451444,1.175822835,0.294691771,,2.059751,16.33047625
293.039874,-1.659546855,1.160679717,0.304787182,,2.079873,16.43534596
293.059615,-1.674001339,1.150665774,0.30990744,,2.099795,16.59301236
293.07991,-1.689098416,1.140601056,0.314939799,,2.119459,16.75113077
293.099589,-1.704096229,1.125903771,0.315240327,,2.139749,16.93864564
293.119372,-1.719196987,1.110803013,0.315240327,,2.161355,17.13981402
293.141197,-1.714879083,1.099758166,0.320361244,,2.179595,17.34181525
293.159834,-1.710284728,1.090569456,0.324955599,,2.199236,17.5615425
293.179708,-1.686239496,1.080495799,0.325240327,,2.219292,17.73187281
293.199604,-1.660984997,1.070393999,0.325240327,,2.23974,17.90337412
293.219455,-1.636159826,1.06046393,0.330008362,,2.26003,18.06475039
293.239544,-1.611052342,1.050420937,0.335029859,,2.279822,18.22181807
293.259642,-1.586340492,1.045268098,0.339972229,,2.299638,18.31490395
293.279838,-1.561526023,1.040305205,0.344935122,,2.319524,18.40478418
293.299829,-1.54102568,1.03525642,0.349983907,,2.341263,18.48127594
293.319551,-1.521066667,1.030266667,0.35497366,,2.359894,18.54578612
293.339851,-1.501628484,1.025407121,0.359833206,,2.37962,18.59747967
293.361181,-1.481267659,1.020316915,0.364923412,,2.399436,18.64831208
293.379641,-1.502701614,0.992758063,0.36978065,,2.419464,18.70700831
293.399395,-1.52887764,0.961346832,0.375015855,,2.439599,18.76626812
293.419404,-1.558391653,0.936340289,0.375240327,,2.459681,18.81720375
293.439718,-1.588490184,0.91125818,0.375240327,,2.479756,18.86757132
293.459894,-1.618688165,0.881311835,0.375240327,,2.499721,18.84595499
293.479858,-1.648584835,0.851415165,0.375240327,,2.519401,18.82104549
293.499805,-1.673789374,0.826210626,0.375240327,,2.541251,18.72716287
293.519566,-1.69852897,0.80147103,0.375240327,,2.5598,18.64525477
293.54123,-1.705109476,0.820437905,0.375240327,,2.579659,18.49758639
293.559691,-1.709713217,0.838852868,0.375240327,,2.599425,18.34680449
293.579707,-1.695628095,0.911859526,0.375240327,,2.619257,18.22239239
293.599447,-1.680590386,0.987048069,0.375240327,,2.639708,18.09540225
293.619468,-1.665763038,1.061184811,0.379985981,,2.659926,17.95938794
293.640013,-1.650565158,1.137174208,0.385051941,,2.679794,17.82526553
293.659633,-1.645278682,1.206098453,0.385240327,,2.699661,17.69033614
293.679772,-1.640236116,1.276694376,0.385240327,,2.719411,17.55616832
293.699644,-1.620849815,1.347025646,0.390027873,,2.741212,17.44191412
293.719404,-1.600858921,1.416993778,0.395025597,,2.759758,17.34596999
293.741102,-1.58973714,1.44565715,0.395240327,,2.779668,17.28748358
293.75985,-1.580508491,1.468728772,0.395240327,,2.79938,17.23229038
293.77948,-1.58,1.446575726,0.399925182,,2.819251,17.22529137
293.799458,-1.58,1.421411981,0.404957931,,2.839764,17.22022193
293.819605,-1.589456967,1.396357581,0.409968811,,2.859849,17.22470558
293.839746,-1.599468151,1.371329622,0.414974403,,2.880095,17.22967088
293.859786,-1.6,1.34142068,0.420003547,,2.899559,17.25338745
293.879739,-1.6,1.311360418,0.425013591,,2.919283,17.27884237
293.899658,-1.595191909,1.285959545,0.434856509,,2.941266,17.28516548
293.919405,-1.590198989,1.260994943,0.44484235,,2.959808,17.28970775
293.941235,-1.595135696,1.249728608,0.450376023,,2.979585,17.27099067
293.95984,-1.59967638,1.24064724,0.454916707,,2.999239,17.25088684
293.979769,-1.60952437,1.244762185,0.455240327,,3.019299,17.20252195
293.999444,-1.619597583,1.249798792,0.455240327,,3.039598,17.15230798
294.019258,-1.624716439,1.254716439,0.459956766,,3.059914,17.07395282
294.039579,-1.629753371,1.259753371,0.464993698,,3.080074,16.99485716
294.059697,-1.625248944,1.26,0.465240327,,3.099626,16.85393759
294.079823,-1.620248696,1.26,0.465240327,,3.119413,16.70693165
294.099793,-1.62,1.269576676,0.470028665,,3.141083,16.50662904
294.119411,-1.62,1.279481005,0.474980829,,3.159852,16.33160953
294.14138,-1.625189968,1.274810032,0.480430295,,3.179453,16.12894214
294.159694,-1.629728866,1.270271134,0.484969193,,3.199606,15.91918027
294.179643,-1.610815994,1.246019993,0.485240327,,3.219459,15.72056941
294.199258,-1.590858727,1.221073409,0.485240327,,3.239735,15.51810804
294.219301,-1.599526621,1.205710068,0.490003638,,3.259728,15.3338397
294.239677,-1.609637275,1.190544088,0.495058964,,3.279812,15.14938615
294.259688,-1.619573702,1.156492043,0.495240327,,3.299644,14.96511998
294.279901,-1.629610696,1.121362564,0.495240327,,3.319516,14.78036636
294.299814,-1.639517862,1.096205344,0.495240327,,3.341235,14.56629245
294.319555,-1.649340233,1.071649418,0.495240327,,3.359812,14.38262544
294.341258,-1.65,1.054897349,0.500274544,,3.379768,14.1562108
294.359743,-1.65,1.041196976,0.504841335,,3.39941,13.93139965
294.379681,-1.640581371,1.021162743,0.505240327,,3.419207,13.73798257
294.399467,-1.630410712,1.000821425,0.505240327,,3.439621,13.54034927
294.419414,-1.611051434,0.995262858,0.509977469,,3.459823,13.34360237
294.439671,-1.591005418,0.990251354,0.514988973,,3.479823,13.14875824
294.459846,-1.561335312,0.985222552,0.520017775,,3.499945,12.98835662
294.47989,-1.531346533,0.980224422,0.525015905,,3.519275,12.83586915
294.499638,-1.506237424,0.965742454,0.529992842,,3.541181,12.67025957
294.519387,-1.481338914,0.950803349,0.534972544,,3.559755,12.53005454
294.541031,-1.495065512,0.95,0.545284002,,3.579736,12.44857891
294.55995,-1.508913749,0.95,0.55451616,,3.599294,12.37367656
294.579632,-1.524100054,0.954700018,0.555240327,,3.619474,12.29922896
294.599402,-1.539418115,0.959806038,0.555240327,,3.639715,12.22469843
294.619686,-1.554508294,0.969672196,0.555240327,,3.65988,12.20105131
294.639627,-1.569319634,0.979546422,0.555240327,,3.680051,12.18081657
294.659927,-1.584369162,0.984789721,0.555240327,,3.699221,12.16140788
294.679905,-1.599178651,0.989726217,0.555240327,,3.719416,12.1409531
294.699318,-1.6186486,0.99466215,0.555240327,,3.741093,12.16559621
294.719263,-1.638967985,0.999741996,0.555240327,,3.759847,12.18874586
294.741025,-1.655319699,0.994893434,0.555240327,,3.779569,12.20422257
294.75977,-1.669159776,0.990280075,0.555240327,,3.799416,12.21931267
294.779604,-1.68891829,0.97108171,0.555240327,,3.819578,12.25348053
294.799462,-1.709012396,0.950987604,0.555240327,,3.83968,12.28842837
294.81945,-1.733550689,0.940579725,0.555240327,,3.859721,12.3376887
294.839859,-1.75883188,0.930467248,0.555240327,,3.879882,12.38792918
294.859803,-1.779042417,0.915718187,0.555240327,,3.89964,12.44227009
294.879778,-1.799060958,0.900704282,0.555240327,,3.919441,12.49695388
294.899625,-1.819222363,0.880777637,0.560045918,,3.941074,12.56594599
294.919299,-1.839221347,0.860778653,0.565045664,,3.959734,12.6258852
294.940873,-1.84,0.875113672,0.565240327,,3.979652,12.68222044
294.96024,-1.84,0.889180689,0.565240327,,3.999548,12.73796857
294.979627,-1.825942721,0.908743039,0.565240327,,4.019404,12.77314777
294.999441,-1.810688275,0.9290823,0.565240327,,4.039636,12.80820322
295.019402,-1.786317816,0.953682184,0.569976764,,4.059907,12.85795313
295.039756,-1.761037112,0.978962888,0.575032905,,4.079812,12.90757916
295.059754,-1.736088693,1.003911307,0.580022589,,4.099558,12.95265753
295.079747,-1.711141723,1.028858277,0.585011982,,4.119501,12.9979688
295.09991,-1.685881513,1.054118487,0.585240327,,4.14119,13.05607595
295.119448,-1.661399644,1.078600356,0.585240327,,4.159998,13.10679373
295.141323,-1.66,1.095472955,0.590397979,,4.179656,13.18566355
295.159657,-1.66,1.109139066,0.594953349,,4.199278,13.2660507
295.17958,-1.669526178,1.114763089,0.600003416,,4.219159,13.3594176
295.199303,-1.679537091,1.119768546,0.605008873,,4.23968,13.45641706
295.219509,-1.68,1.12,0.610015951,,4.259804,13.53683968
295.239793,-1.68,1.12,0.615036619,,4.279703,13.61579417
295.259689,-1.684768012,1.124768012,0.620008339,,4.299968,13.67810893
295.279654,-1.689759012,1.129759012,0.624999339,,4.319464,13.73709834
295.299587,-1.699456367,1.134728184,0.629968511,,4.341214,13.77058699
295.3194,-1.709333483,1.139666741,0.634907069,,4.359754,13.7978624
295.341244,-1.715068588,1.14,0.635240327,,4.379658,13.81419708
295.359819,-1.719659655,1.14,0.635240327,,4.399156,13.82919977
295.379504,-1.724685828,1.135314172,0.644611984,,4.419428,13.82524361
295.399471,-1.729796268,1.130203732,0.654832864,,4.439621,13.82024954
295.419542,-1.749086048,1.125228488,0.660011839,,4.459993,13.79594419
295.439625,-1.768972175,1.120256956,0.664983371,,4.480044,13.77103364
295.459847,-1.789231116,1.110384442,0.665240327,,4.499668,13.72274355
295.479749,-1.809181996,1.100409002,0.665240327,,4.519435,13.67303526
295.49961,-1.829137818,1.095215545,0.665240327,,4.541141,13.58375677
295.519441,-1.849065468,1.090233633,0.665240327,,4.559842,13.50507808
295.541308,-1.83975735,1.09,0.670361652,,4.579647,13.40946864
295.559971,-1.830627171,1.09,0.674926742,,4.599259,13.31400133
295.579734,-1.820599695,1.104100458,0.675240327,,4.619498,13.2437126
295.599525,-1.810533062,1.119200407,0.675240327,,4.639722,13.17467019
295.619262,-1.81,1.124688072,0.675240327,,4.659869,13.09858791
295.639608,-1.81,1.129791797,0.675240327,,4.679707,13.02314869
295.659818,-1.819654039,1.139654039,0.684894366,,4.699675,12.95256832
295.679801,-1.829608458,1.149608458,0.694848786,,4.719424,12.88299109
295.699811,-1.83,1.164543804,0.700088262,,4.741216,12.79294873
295.719393,-1.83,1.179358451,0.705026477,,4.759845,12.71551578
295.741226,-1.824867938,1.18,0.710372389,,4.779884,12.63829552
295.760062,-1.820261433,1.18,0.714978894,,4.799502,12.56311925
295.77967,-1.834223569,1.170517621,0.715240327,,4.819276,12.49854439
295.799307,-1.84928955,1.160473633,0.715240327,,4.839582,12.43272596
295.819419,-1.869013924,1.155246519,0.715240327,,4.859719,12.42041312
295.839638,-1.889051583,1.150237104,0.715240327,,4.879729,12.41047149
295.859837,-1.918818332,1.140393889,0.710437272,,4.899831,12.42440581
295.879832,-1.948764415,1.130411862,0.705446258,,4.919256,12.4390162
295.899664,-1.954758888,1.120482223,0.705240327,,4.941325,12.47071684
295.919402,-1.959700801,1.110598398,0.705240327,,4.959753,12.4979819
295.94125,-1.949693855,1.099693855,0.7103934,,4.979642,12.49048365
295.959573,-1.940550413,1.090550413,0.714965121,,4.999251,12.48041045
295.979616,-1.920886545,1.085221636,0.715240327,,5.019357,12.46093371
295.999417,-1.900904206,1.080226051,0.715240327,,5.039743,12.44080188
296.019413,-1.890559276,1.075279638,0.719960689,,5.05983,12.40652567
296.039815,-1.880475002,1.070237501,0.725002826,,5.079938,12.37160468
296.059848,-1.851133646,1.065188941,0.734862445,,5.099906,12.35558838
296.079553,-1.821309217,1.060218203,0.744803921,,5.119457,12.34079308
296.099719,-1.786190286,1.055170041,0.745240327,,5.139738,12.37649266
296.119293,-1.751902355,1.050271765,0.745240327,,5.161221,12.41725446
296.141163,-1.75,1.05,0.745240327,,5.179759,12.50180339
296.159731,-1.75,1.05,0.745240327,,5.199399,12.59580716
296.17968,-1.778627936,1.054771323,0.745240327,,5.219407,12.6809266
296.199602,-1.808781565,1.059796927,0.745240327,,5.239655,12.76657377
296.21942,-1.828914644,1.064728661,0.745240327,,5.259758,12.85125582
296.239636,-1.849026064,1.069756516,0.745240327,,5.279829,12.93578833
296.259736,-1.859539275,1.074769638,0.750009965,,5.299639,13.01590416
296.279843,-1.869570456,1.079785228,0.755025555,,5.31942,13.09572661
296.299535,-1.893704086,1.084740817,0.755240327,,5.339563,13.18189191
296.319401,-1.918711009,1.089742202,0.755240327,,5.361257,13.27498367
296.341185,-1.930143901,1.105215851,0.750168377,,5.379941,13.3354053
296.359903,-1.939290025,1.118935037,0.745595315,,5.399307,13.39666588
296.379775,-1.916191153,1.148570616,0.750002096,,5.419431,13.42842309
296.39929,-1.89096559,1.178841292,0.755047209,,5.439589,13.45846781
296.419404,-1.856555901,1.199110914,0.760018055,,5.459844,13.42158921
296.439536,-1.821790754,1.218976712,0.764984505,,5.479856,13.38161019
296.459914,-1.796172231,1.248593323,0.770005881,,5.499609,13.29923295
296.480033,-1.77138598,1.278336824,0.774963131,,5.519518,13.2143651
296.49971,-1.755836005,1.303606658,0.775240327,,5.541245,13.11225941
296.519404,-1.740800122,1.328666463,0.775240327,,5.559768,13.02481078
296.541049,-1.729788299,1.345317551,0.775240327,,5.579677,12.94338657
296.55976,-1.720511651,1.359232524,0.775240327,,5.599267,12.86393409
296.579615,-1.710478286,1.364760857,0.780001184,,5.619256,12.7655801
296.5994,-1.70046994,1.36976503,0.785005357,,5.63963,12.6644333
296.619567,-1.685708697,1.384291303,0.785240327,,5.659801,12.59311227
296.639732,-1.670728754,1.399271246,0.785240327,,5.679735,12.52394845
296.659719,-1.660477956,1.409522044,0.790001349,,5.699998,12.52
296.679799,-1.650417836,1.419582164,0.795031409,,5.719731,12.52
296.699546,-1.640466277,1.429533723,0.795240327,,5.741186,12.53539333
296.719389,-1.630463756,1.439536244,0.795240327,,5.759818,12.5492468
296.741137,-1.63,1.424663869,0.795240327,,5.77978,12.53567508
296.759981,-1.63,1.410788602,0.795240327,,5.799641,12.52066072
296.779622,-1.639447016,1.376935443,0.799963835,,5.819453,12.52
296.799424,-1.649520781,1.341677265,0.805000718,,5.839815,12.52
296.819424,-1.66415163,1.30226232,0.805240327,,5.859939,12.52481062
296.839645,-1.679166852,1.262221727,0.805240327,,5.879876,12.52977538
296.859868,-1.694315014,1.226598301,0.805240327,,5.899779,12.54922789
296.879846,-1.709287285,1.191663003,0.805240327,,5.919374,12.56905687
296.899602,-1.719491962,1.152032153,0.809986308,,5.94107,12.62572324
296.919556,-1.72956389,1.111744441,0.815022272,,5.959729,12.67579741
296.941205,-1.724898385,1.09979677,0.820341942,,5.979732,12.79296605
296.95991,-1.7203073,1.090614599,0.824933027,,5.999489,12.91401991
296.979695,-1.686590008,1.099545712,0.825240327,,6.019611,13.04945882
296.999177,-1.651469225,1.109580221,0.825240327,,6.039605,13.18465152
297.019225,-1.621462275,1.12902515,0.829996615,,6.059696,13.3679245
297.039736,-1.591028266,1.149314489,0.835068949,,6.079701,13.55234832
297.059824,-1.551457635,1.164453387,0.835240327,,6.09981,13.77730707
297.079758,-1.511844151,1.179308443,0.835240327,,6.119269,13.99664304
297.099863,-1.485977703,1.189608919,0.835240327,,6.140998,14.21350165
297.119304,-1.461624702,1.199350119,0.835240327,,6.159761,14.39936133
297.141149,-1.454888176,1.215335473,0.840352151,,6.179775,14.51998283
297.159809,-1.450246038,1.229261885,0.844994289,,6.19944,14.63417567
297.17958,-1.47378974,1.244273844,0.845240327,,6.219414,14.75855097
297.199405,-1.49890057,1.259340342,0.845240327,,6.239596,14.88466955
297.219504,-1.514356135,1.269570757,0.850025705,,6.259843,14.9775378
297.239647,-1.529393087,1.279595392,0.855038023,,6.279597,15.06670052
297.259892,-1.549238175,1.289619088,0.860049871,,6.299861,15.15224625
297.279892,-1.569038685,1.299519343,0.864999998,,6.319532,15.23507356
297.299658,-1.579538672,1.314308009,0.865240327,,6.341097,15.20444918
297.319423,-1.589569631,1.329354446,0.865240327,,6.359715,15.17199587
297.341088,-1.600130666,1.340130666,0.865240327,,6.379726,15.01617627
297.359872,-1.609271966,1.349271966,0.865240327,,6.399436,14.85547099
297.37975,-1.619453816,1.35,0.869967235,,6.419251,14.65624438
297.399448,-1.629584448,1.35,0.875032551,,6.439595,14.45034362
297.419439,-1.639460939,1.35,0.879970797,,6.459837,14.2489843
297.439531,-1.649370191,1.35,0.884925423,,6.47989,14.04968992
297.459914,-1.664215069,1.354738356,0.885240327,,6.49957,13.92072921
297.480037,-1.679186796,1.359728932,0.885240327,,6.519191,13.79561762
297.499291,-1.698487301,1.36,0.889862152,,6.541006,13.62008535
297.519409,-1.718966763,1.36,0.894982018,,6.559736,13.46805987
297.541097,-1.740388579,1.344708566,0.895240327,,6.579539,13.13346215
297.559901,-1.758933872,1.330799596,0.895240327,,6.59962,12.78485999
297.579726,-1.779009178,1.301486233,0.899992622,,6.619607,12.39869989
297.599267,-1.798826632,1.271760053,0.904946985,,6.639789,12.00700167
297.619527,-1.818920886,1.246348892,0.905240327,,6.659731,11.5947132
297.639698,-1.838899591,1.221375511,0.905240327,,6.679846,11.17767795
297.659856,-1.863700911,1.196299089,0.909980509,,6.699894,10.85892904
297.679929,-1.888678513,1.171321487,0.91497603,,6.719474,10.55437234
297.699591,-1.913793077,1.141448308,0.915240327,,6.741324,10.37420847
297.719394,-1.939125029,1.111049965,0.915240327,,6.759671,10.22884972
297.741242,-1.94,1.089367795,0.915240327,,6.779699,10.29636758
297.759831,-1.94,1.071245887,0.915240327,,6.799527,10.37643825
297.779686,-1.916239384,1.046239384,0.915240327,,6.819509,10.61379965
297.799356,-1.891080784,1.021080784,0.915240327,,6.839746,10.86151711
297.819208,-1.866401718,1.001121375,0.915240327,,6.859694,11.06675872
297.839664,-1.84100442,0.980803536,0.915240327,,6.879794,11.27215213
297.859759,-1.825775538,0.96103405,0.919981814,,6.899558,11.37164229
297.879989,-1.810854825,0.941139766,0.924955385,,6.919253,11.46665676
297.899695,-1.81,0.921212044,0.925240327,,6.941213,11.35680103
297.919575,-1.81,0.901073771,0.925240327,,6.95999,11.25685571
297.94124,-1.804916362,0.9,0.925240327,,6.979632,10.90301689
297.95977,-1.800344666,0.9,0.925240327,,6.999526,10.52692001
297.979556,-1.776508687,0.918793051,0.925240327,,7.019254,9.988986367
297.999392,-1.751168881,0.939064895,0.925240327,,7.039695,9.423487526
298.019523,-1.71182852,0.963857175,0.930011762,,7.059785,8.79859847
298.039691,-1.671765947,0.988896283,0.935019584,,7.079594,8.179443389
298.059864,-1.626963896,1.009127157,0.940022116,,7.099685,7.608770135
298.079951,-1.582135737,1.029050784,0.945003023,,7.119477,7.049366433
298.099755,-1.537041155,1.04909282,0.950013532,,7.139751,6.624520895
298.119269,-1.492561986,1.06886134,0.954955662,,7.16113,6.184960314
298.141134,-1.49,1.080240194,0.955240327,,7.179638,6.019350421
298.159785,-1.49,1.089448518,0.955240327,,7.199377,5.858816014
298.179602,-1.523276559,1.09,0.959994121,,7.219458,6.048219716
298.199435,-1.558569286,1.09,0.965035939,,7.239918,6.26170476
298.219589,-1.588936022,1.09,0.965240327,,7.259904,6.741748062
298.239568,-1.618812651,1.09,0.965240327,,7.279713,7.228687636
298.259699,-1.648815319,1.09,0.97004288,,7.299582,7.965286932
298.279757,-1.678705047,1.09,0.975024502,,7.31961,8.719195293
298.299671,-1.703975879,1.085204824,0.975240327,,7.341074,9.616154397
298.319492,-1.72892867,1.080214266,0.975240327,,7.359893,10.40673191
298.341098,-1.73,1.095249069,0.98032335,,7.379645,11.36251138
298.35984,-1.73,1.109019152,0.984913378,,7.399505,12.33220819
298.379808,-1.701620551,1.133649541,0.989970235,,7.419554,13.13925256
298.399553,-1.671547444,1.158710464,0.99498242,,7.439628,13.94039269
298.419189,-1.651437544,1.178562456,0.999880941,,7.459668,14.55426088
298.439721,-1.630968996,1.199031004,1.004998078,,7.479696,15.15547475
298.45977,-1.606175787,1.228589055,1.01000517,,7.499819,15.53463073
298.479852,-1.581096486,1.258684217,1.01502103,,7.51943,15.89486399
298.499547,-1.546818903,1.278960627,1.015240327,,7.541189,16.26184004
298.519435,-1.511749251,1.299000428,1.015240327,,7.559761,16.57396678
298.541268,-1.504838526,1.315484422,1.020401801,,7.579786,16.87885972
298.559783,-1.500253108,1.329240676,1.024987219,,7.599342,17.17506551
298.579658,-1.50478624,1.33,1.030026567,,7.619334,17.25634022
298.599391,-1.509795887,1.33,1.035036214,,7.639704,17.32744147
298.619296,-1.519489766,1.325255117,1.035240327,,7.659662,17.33477379
298.639594,-1.529574225,1.320212888,1.035240327,,7.679858,17.33978869
298.659993,-1.53,1.324760884,1.044762095,,7.699687,17.17800663
298.680085,-1.53,1.32965576,1.054551848,,7.719544,17.00851024
298.699652,-1.53,1.33,1.055240327,,7.741286,16.84551322
298.719268,-1.53,1.33,1.055240327,,7.759695,16.70842249
298.741073,-1.514622159,1.33,1.065492221,,7.779616,16.67136035
298.759865,-1.500754206,1.33,1.074737523,,7.799296,16.64136416
298.779614,-1.490471417,1.339528583,1.075240327,,7.819257,16.80573777
298.799293,-1.480458443,1.349541557,1.075240327,,7.839579,16.98239376
298.81941,-1.475243093,1.354756907,1.079997234,,7.860277,17.18166902
298.839755,-1.470206704,1.359793296,1.085033623,,7.879796,17.37039866
298.859738,-1.460467941,1.364766029,1.090006357,,7.899899,17.5064114
298.879847,-1.450457487,1.369771256,1.095011584,,7.919305,17.63478082
298.899583,-1.43104749,1.374738128,1.099978455,,7.941011,17.78296636
298.919302,-1.411186483,1.379703379,1.104943706,,7.959913,17.91216033
298.94131,-1.41,1.38513383,1.110374157,,7.979796,17.8822039
298.959881,-1.41,1.389710899,1.114951226,,7.999514,17.84242681
298.979563,-1.41,1.39,1.115240327,,8.019402,17.83062986
298.999337,-1.41,1.39,1.115240327,,8.039772,17.82041472
299.019285,-1.41,1.39,1.124722713,,8.059777,17.73351955
299.039636,-1.41,1.39,1.134827229,,8.079632,17.64398627
299.059751,-1.400404081,1.39,1.144836246,,8.099684,17.62077818
299.079846,-1.390404081,1.39,1.154836246,,8.119292,17.60111512
299.099882,-1.39,1.385195081,1.160045246,,8.141186,17.63605304
299.119382,-1.39,1.380321178,1.164919149,,8.159751,17.66825998
299.141077,-1.384916816,1.374916816,1.175406695,,8.179647,17.740755
299.159733,-1.380270472,1.370270472,1.184699383,,8.199585,17.81542356
299.179655,-1.365674956,1.360449971,1.190015342,,8.21967,17.89095977
299.199393,-1.350663929,1.350442619,1.195019017,,8.239783,17.96662186
299.219455,-1.331058191,1.335793643,1.199975779,,8.259705,17.86457999
299.239778,-1.310996989,1.320747742,1.20499108,,8.279605,17.75430568
299.259769,-1.305256292,1.310512583,1.209984035,,8.299768,17.69196822
299.279836,-1.300241172,1.300482343,1.214999155,,8.319473,17.63298152
299.299512,-1.314194715,1.290536857,1.219971899,,8.339814,17.44580138
299.319407,-1.329287647,1.280474902,1.225002876,,8.361335,17.24088338
299.339691,-1.33,1.27079686,1.225240327,,8.379676,17.16622441
299.361199,-1.33,1.2605647,1.225240327,,8.399539,17.09256615
299.379811,-1.334533746,1.264533746,1.225240327,,8.419259,16.89252632
299.399529,-1.339664099,1.269664099,1.225240327,,8.439688,16.68051297
299.419419,-1.335357098,1.274642902,1.229883229,,8.459877,16.50187796
299.439809,-1.330267106,1.279732894,1.234973221,,8.47957,16.32922322
299.459794,-1.325236476,1.284763524,1.235240327,,8.499689,16.19527248
299.479794,-1.320199708,1.289800292,1.235240327,,8.519546,16.06537714
299.499993,-1.32,1.2948749,1.240115227,,8.541302,16.03405112
299.519408,-1.32,1.29975206,1.244992387,,8.559742,16.01119369
299.541383,-1.330408907,1.3,1.250444781,,8.579564,15.97166188
299.559655,-1.339470826,1.3,1.25497574,,8.599257,15.93162834
299.579644,-1.34,1.29519368,1.260046647,,8.619419,15.82956251
299.599298,-1.34,1.290201428,1.2650389,,8.639733,15.72418122
299.619463,-1.349575877,1.285212061,1.270028266,,8.659814,15.59015668
299.639692,-1.359575383,1.280212308,1.275028019,,8.679687,15.45628502
299.659906,-1.364761143,1.275238857,1.28000147,,8.699796,15.28479138
299.679861,-1.369669881,1.270330119,1.284910208,,8.71982,15.11227692
299.699833,-1.379529168,1.260470832,1.285240327,,8.741424,15.02346196
299.719461,-1.389568809,1.250431191,1.285240327,,8.759769,14.95388019
299.741075,-1.39,1.244855735,1.290384592,,8.779641,14.96909243
299.759639,-1.39,1.240258068,1.294982259,,8.799452,14.98915928
299.779601,-1.385225357,1.24,1.30001497,,8.819413,14.97571176
299.799467,-1.380211982,1.24,1.305028345,,8.839603,14.96063259
299.819514,-1.38476778,1.24,1.305240327,,8.859848,14.99842044
299.839748,-1.389790493,1.24,1.305240327,,8.879937,15.0382095
299.859707,-1.385189622,1.24,1.305240327,,8.899575,15.09634851
299.879565,-1.380192264,1.24,1.305240327,,8.919661,15.15676359
299.899725,-1.370472775,1.235236388,1.310003939,,8.941523,15.29974651
299.919587,-1.360716654,1.230358327,1.314882,,8.959947,15.42361305
299.941392,-1.370117103,1.219882897,1.315240327,,8.979649,15.51576046
299.959963,-1.379351583,1.210648417,1.315240327,,8.999431,15.60623152
